Name,Surname,HasA,HasB,Class
Pino,Rqnkhuaewi,0,0,1
Carlo,Rocdvdglkl,1,1,0
Carlo,Kekjfslij,1,0,0
Gianni,Mxuoza,0,1,0
Pino,Taakn,0,0,1
Pino,Gzbm,0,0,1
Carlo,Mlfbweyp,0,0,0
Carlo,Zysczpcmi,0,1,0
Gianni,Xnumnecsui,0,0,0
Carlo,Htnlelhhj,1,0,0
Pino,Jfzx,1,1,1
Gianni,Hteufh,1,0,0
Pino,Invcdbeoxb,1,1,1
Carlo,Kjbymd,0,0,0
Pino,Hamazqd,0,1,1
Pino,Bmtmjf,1,1,1
Carlo,Ilipxiw,1,0,0
Carlo,Ozvjlubpui,0,0,0
Carlo,Ecxfinmelw,0,1,0
Gianni,Uoemckbd,0,1,0
Carlo,Desdrfyjlo,1,1,0
Carlo,Zobywysmom,0,0,0
Carlo,Qljq,1,0,0
Carlo,Uiaesrzir,1,0,0
Gianni,Jplnnzl,1,0,0
Pino,Zqgjd,1,1,1
Carlo,Xejtmms,1,0,0
Gianni,Wexxoqlvfn,0,0,0
Carlo,Wncjjaa,0,0,0
Carlo,Gzhiqlq,0,1,0
Carlo,Jgiestw,0,1,0
Carlo,Zghxbtdz,1,0,0
Gianni,Yikbll,0,0,0
Pino,Qkhfa,0,1,1
Gianni,Zbhcw,1,0,0
Pino,Mgym,1,1,1
Gianni,Uhnwfxcrs,1,1,0
Pino,Jwtslhej,1,0,1
Pino,Wzssso,0,1,1
Carlo,Inpymltmfr,1,0,0
Carlo,Stbiksczpa,0,0,0
Carlo,Lzicc,1,1,0
Gianni,Yvqot,1,0,0
Pino,Srbdjf,1,1,1
Pino,Aflonynmfw,0,0,1
Carlo,Wtsdp,0,1,0
Pino,Ateivbd,1,1,1
Pino,Euovt,0,0,1
Pino,Lbpspclu,1,0,1
Gianni,Iughqqq,0,0,0
Gianni,Tuntgyzak,1,1,0
Gianni,Jrqmwgewn,1,0,0
Carlo,Hvkrs,0,1,0
Carlo,Firdsrcmnd,0,0,0
Pino,Fjvugznew,0,0,1
Carlo,Buxd,1,1,0
Pino,Kywmkpc,1,1,1
Pino,Zvjdtpep,1,1,1
Gianni,Wcrxcivvip,1,1,0
Pino,Ymzll,1,0,1
Carlo,Rtbgi,0,1,0
Gianni,Tfmflkjipm,0,1,0
Gianni,Eaexf,1,0,0
Gianni,Yyqsppl,1,0,0
Carlo,Konswhlr,1,0,0
Pino,Lfwtglip,0,0,1
Pino,Aqyb,1,0,1
Pino,Ncaef,0,1,1
Gianni,Nzgl,1,1,0
Pino,Jvzangaqx,1,0,1
Pino,Itfbf,0,1,1
Pino,Mjuvuq,0,1,1
Carlo,Svzbfwewt,0,0,0
Gianni,Yswrbci,1,1,0
Gianni,Nxye,1,1,0
Carlo,Kmml,0,1,0
Pino,Ypkoxz,0,0,1
Carlo,Isgjr,0,0,0
Pino,Bdtzwll,0,1,1
Pino,Yrjn,1,1,1
Carlo,Ecyb,1,0,0
Gianni,Vlftlhq,0,1,0
Pino,Vsibdexq,1,1,1
Carlo,Fhcaa,0,0,0
Carlo,Eqop,0,1,0
Pino,Jyaoa,0,0,1
Carlo,Mahd,1,0,0
Pino,Hoiwp,0,1,1
Gianni,Hisopwrfdl,0,0,0
Pino,Pmhbe,0,1,1
Carlo,Dznz,1,0,0
Gianni,Djvzf,0,1,0
Pino,Wdybtoii,1,0,1
Gianni,Vorggcmyu,0,0,0
Gianni,Tfktodd,0,0,0
Pino,Nyausgk,1,0,1
Carlo,Wcnhmedyz,1,0,0
Carlo,Icloomvkg,1,0,0
Carlo,Wkfzd,1,0,0
Pino,Mudzkvybrj,1,0,1
Carlo,Zrnhxncm,0,0,0
Pino,Epkgqohw,0,0,1
Carlo,Xmtycapb,0,1,0
Gianni,Snma,1,0,0
Pino,Iypin,1,1,1
Gianni,Atganpame,0,0,0
Gianni,Srlkz,1,1,0
Gianni,Maefqbzx,1,1,0
Gianni,Dmhrsxrvdg,1,1,0
Pino,Eexdlebhu,1,0,1
Gianni,Iaqgtqk,1,0,0
Gianni,Dhsqlnb,0,1,0
Gianni,Mqpndf,1,0,0
Carlo,Euoykavm,1,1,0
Pino,Kfbodo,0,0,1
Carlo,Onyplxvpgs,0,0,0
Carlo,Iubsuxwgq,1,1,0
Pino,Thghamgp,1,1,1
Pino,Gveuuwwkv,1,0,1
Pino,Xfyvdim,0,0,1
Pino,Nfbs,1,0,1
Gianni,Hpmptezz,1,0,0
Pino,Xejirxbuzg,1,1,1
Gianni,Gnnhbfflfr,1,1,0
Pino,Drbbzni,1,0,1
Pino,Pfoia,1,1,1
Gianni,Twpul,0,1,0
Gianni,Dwcsvulxj,0,1,0
Gianni,Cmzrnq,0,0,0
Pino,Kuvr,0,0,1
Pino,Exppzh,0,1,1
Pino,Eqje,1,1,1
Gianni,Ewulxaoxw,0,0,0
Carlo,Zczuefh,0,1,0
Pino,Deqqnqsr,0,1,1
Carlo,Xipbhv,1,1,0
Carlo,Fghfziz,1,0,0
Pino,Vomentvk,1,1,1
Carlo,Pssjv,1,0,0
Gianni,Ujkbk,1,0,0
Carlo,Khcn,0,1,0
Carlo,Xiav,1,1,0
Pino,Fjajewsx,1,1,1
Gianni,Ivedlku,1,0,0
Carlo,Insqsvna,1,0,0
Gianni,Ankqmvoil,1,0,0
Carlo,Teckjq,1,0,0
Carlo,Fzsmf,0,1,0
Carlo,Ybvvyxytr,1,0,0
Pino,Dlsvte,0,1,1
Carlo,Knoyumur,0,1,0
Pino,Ddglvp,0,0,1
Carlo,Grmghwhg,0,0,0
Carlo,Wanhstr,1,0,0
Pino,Pwhtqbnjil,1,0,1
Pino,Ysyjmdvl,1,1,1
Gianni,Fdexziyjg,1,0,0
Pino,Jfcsziz,1,0,1
Gianni,Arxzll,0,1,0
Gianni,Rsnsdtqi,0,0,0
Gianni,Mpuqeab,0,0,0
Pino,Lqhn,0,0,1
Gianni,Bgybhywt,1,1,0
Gianni,Kbiwx,1,1,0
Gianni,Rzbppyaqp,0,1,0
Carlo,Mhtjyoc,0,1,0
Gianni,Ahnqgkabfl,0,0,0
Gianni,Khkvhxyvz,1,0,0
Gianni,Eqrbwpxfw,0,0,0
Gianni,Umhiligas,0,0,0
Pino,Ozqp,0,1,1
Gianni,Uyiwv,0,0,0
Carlo,Zqijje,1,1,0
Gianni,Qlcmrqhk,1,1,0
Gianni,Enrpkmamyk,0,0,0
Carlo,Vjmohlt,0,1,0
Gianni,Jzeeyklzh,0,1,0
Pino,Pbzpxvnc,0,0,1
Pino,Ipuypzvdjl,1,0,1
Carlo,Hraxfrsvoy,0,1,0
Pino,Qaopxbyk,0,0,1
Pino,Ecqjhdfm,1,1,1
Pino,Uwcjfpite,0,1,1
Carlo,Tair,0,0,0
Gianni,Toewwzexd,1,0,0
Pino,Cgunjqo,0,0,1
Carlo,Rdyhfvijwh,0,0,0
Carlo,Ilumau,1,0,0
Gianni,Kbpjsqgp,0,0,0
Gianni,Igeyw,0,1,0
Pino,Xbllhcx,0,1,1
Gianni,Teal,1,0,0
Carlo,Tlzj,0,0,0
Pino,Hbgtaaso,0,0,1
Gianni,Voeh,0,1,0
Pino,Hvtpbijwxj,0,0,1
Pino,Gorbao,0,0,1
Carlo,Gjrhrln,1,0,0
Carlo,Pvylwf,1,0,0
Pino,Pdxp,0,1,1
Gianni,Aaywuvlys,1,0,0
Pino,Bqwbcbfix,0,1,1
Gianni,Cjwweflk,1,0,0
Pino,Zmptlyb,0,1,1
Pino,Aqtcy,1,0,1
Gianni,Qpwcb,0,1,0
Gianni,Txyecsw,0,1,0
Pino,Zldshyg,1,1,1
Pino,Rwcqz,1,0,1
Gianni,Ztrhrztwzw,0,1,0
Gianni,Hemn,1,0,0
Pino,Eoniql,1,1,1
Carlo,Mtqgteig,1,0,0
Carlo,Dluen,0,1,0
Carlo,Srzpfyarj,1,1,0
Pino,Eqxlc,0,0,1
Pino,Ojajalpw,1,0,1
Gianni,Khkvph,0,0,0
Gianni,Othrhs,0,1,0
Pino,Teszvyvryn,0,1,1
Carlo,Sanlwdyolc,0,1,0
Gianni,Xzscp,0,0,0
Pino,Omtwxwqmh,0,0,1
Carlo,Vhglvahrb,0,1,0
Carlo,Drzir,1,0,0
Pino,Olwewslcxj,0,0,1
Carlo,Oqtihk,1,0,0
Gianni,Dhaitylxp,0,0,0
Carlo,Jpkwt,0,1,0
Carlo,Skwoldkli,1,0,0
Pino,Qjupdlcaf,1,1,1
Gianni,Wuheyf,0,0,0
Gianni,Uwcjfpite,0,1,0
Pino,Gioyduhi,1,1,1
Gianni,Dzajk,1,0,0
Pino,Gdefogg,0,1,1
Pino,Kpidtzvuy,0,0,1
Gianni,Tldgnfep,0,1,0
Gianni,Raemg,0,0,0
Pino,Vusolrciwx,1,1,1
Gianni,Qctsleow,0,0,0
Carlo,Xleflhjj,0,1,0
Pino,Ksthrtffn,1,1,1
Carlo,Zgnq,1,1,0
Gianni,Kigmphbrj,0,0,0
Pino,Jhxnh,0,0,1
Pino,Eeab,1,0,1
Gianni,Mqffgha,1,0,0
Gianni,Yilnayx,0,0,0
Carlo,Waqfkwu,1,0,0
Carlo,Dkmw,0,1,0
Gianni,Bmzhai,1,0,0
Pino,Gqbqbyaqk,0,0,1
Carlo,Gmcer,1,1,0
Carlo,Fzpqfav,1,1,0
Gianni,Qhymburx,1,0,0
Gianni,Zfqf,0,1,0
Gianni,Goegakwcfg,1,1,0
Pino,Zssmnpaw,1,0,1
Carlo,Nzsups,0,1,0
Pino,Cvkqxrh,0,1,1
Gianni,Kmtbng,0,0,0
Pino,Nnatnzr,0,1,1
Carlo,Ahjv,0,1,0
Pino,Cmwuvdto,0,0,1
Gianni,Gnaajyb,0,1,0
Gianni,Laasvp,0,1,0
Gianni,Hzfmhez,1,0,0
Carlo,Tfukzftbug,1,0,0
Pino,Neesyue,0,0,1
Pino,Cgysxephzc,0,1,1
Carlo,Nwiskve,1,0,0
Pino,Itugrhf,1,0,1
Pino,Hrttfmjk,1,1,1
Carlo,Sskpxe,1,1,0
Carlo,Goowfadbqc,0,0,0
Pino,Dpni,0,1,1
Pino,Qbeovtkqo,1,0,1
Carlo,Aeomxdi,1,0,0
Pino,Wriyhzweva,1,0,1
Gianni,Qfqglyj,0,1,0
Pino,Ayjcur,1,0,1
Pino,Wjrmmaso,0,1,1
Pino,Bftqcmlo,1,1,1
Pino,Vsgniozwgl,1,0,1
Gianni,Axdit,1,1,0
Gianni,Hfjchnumsh,0,0,0
Gianni,Cjjvkot,0,0,0
Pino,Elbauugz,0,0,1
Carlo,Zaxulas,1,1,0
Gianni,Nxkoygegau,0,0,0
Pino,Rekkftvkyo,1,1,1
Carlo,Wxqnknh,1,0,0
Carlo,Hvpftxsb,0,1,0
Gianni,Hbjpue,1,0,0
Pino,Ffawjrjusc,1,1,1
Pino,Mgzqv,0,0,1
Pino,Xxixwq,0,0,1
Pino,Wshgw,1,0,1
Carlo,Sdfwmrhz,0,1,0
Gianni,Rjusejuipx,1,1,0
Carlo,Yrdnpwfsl,1,1,0
Gianni,Rxakp,1,1,0
Gianni,Vwfg,0,0,0
Pino,Iyruv,0,0,1
Carlo,Qnor,1,1,0
Gianni,Xdfcbmgxux,0,0,0
Carlo,Iyygq,0,1,0
Carlo,Yiecikxc,0,0,0
Carlo,Nydiqm,1,0,0
Gianni,Tvjimhbrbp,0,0,0
Pino,Albk,0,1,1
Pino,Afcxh,0,0,1
Pino,Ehtxdbaou,1,1,1
Carlo,Clrniad,0,0,0
Carlo,Uscl,0,1,0
Carlo,Flbujfizdf,0,0,0
Pino,Awbwtrimlx,1,0,1
Pino,Kfmcgnpzgq,1,0,1
Pino,Cnhssre,0,0,1
Pino,Ibqvu,1,0,1
Pino,Wqutngkd,0,0,1
Gianni,Bevnvzph,0,0,0
Pino,Qhmdz,0,1,1
Gianni,Wdys,1,0,0
Pino,Ozpjel,0,1,1
Pino,Zvokzr,1,0,1
Carlo,Dnyzoz,1,1,0
Gianni,Lhrwix,1,1,0
Gianni,Accvsdudq,1,0,0
Gianni,Zywl,1,1,0
Carlo,Ebxleav,1,1,0
Gianni,Xlgsgirsck,0,0,0
Gianni,Xwqzg,1,0,0
Carlo,Impck,0,0,0
Gianni,Hcuh,0,1,0
Pino,Ipdulfq,0,0,1
Pino,Fpptlul,1,0,1
Pino,Phpeempp,0,0,1
Carlo,Vkzqwfruou,0,0,0
Gianni,Sjbrhzcyjo,0,1,0
Pino,Elmryhwsvi,1,1,1
Carlo,Yoaahnw,1,0,0
Pino,Nstc,0,1,1
Carlo,Fcrt,1,1,0
Pino,Ojbtzfvs,0,0,1
Gianni,Fcalgzri,0,0,0
Carlo,Zoymw,0,0,0
Carlo,Gnmji,0,0,0
Pino,Mtlurwudbt,0,0,1
Carlo,Jfqovdcx,0,0,0
Gianni,Mndhr,0,1,0
Gianni,Xclpid,1,0,0
Pino,Kpsmf,1,1,1
Pino,Fxnfthh,0,1,1
Carlo,Xexqduh,0,1,0
Carlo,Zptyxpau,1,1,0
Pino,Xdwolozey,1,1,1
Carlo,Xnwvtwsy,0,1,0
Pino,Qxwofw,1,1,1
Pino,Tsfyu,0,1,1
Gianni,Qlnipuodh,1,0,0
Pino,Rjtawi,0,1,1
Gianni,Egowqtg,0,0,0
Carlo,Bvmdvkd,0,1,0
Pino,Ewsmvdfaz,0,1,1
Pino,Hosxhceqxr,1,0,1
Pino,Bwnqkq,0,1,1
Carlo,Nayfjwle,1,1,0
Pino,Kggwbuaxn,0,0,1
Gianni,Rwhdhoc,0,1,0
Pino,Tyftqi,0,1,1
Gianni,Hovcjdshe,1,1,0
Gianni,Tuwojxa,0,0,0
Gianni,Ayarhcocq,1,1,0
Gianni,Dlvpf,1,1,0
Pino,Lcyiq,0,0,1
Pino,Gkfj,1,0,1
Gianni,Tfhnsxw,0,0,0
Pino,Nqgr,0,1,1
Gianni,Tomktbpdee,0,1,0
Carlo,Nzbmn,0,1,0
Pino,Famq,0,1,1
Carlo,Uarpne,0,1,0
Gianni,Ycgwrbr,0,0,0
Gianni,Zcyotkhj,1,1,0
Pino,Kqxubqhi,1,1,1
Pino,Jpgfvukvk,1,1,1
Carlo,Fgauf,1,0,0
Gianni,Ofoaf,0,0,0
Pino,Yysxjgy,0,1,1
Gianni,Nzdvt,0,1,0
Pino,Lyxd,0,1,1
Carlo,Eoiumlcxjt,1,1,0
Carlo,Lhdiyt,1,0,0
Carlo,Jwfsvvpda,1,1,0
Carlo,Jwgodzjkx,1,0,0
Pino,Zzhwviwq,0,0,1
Gianni,Pxra,0,1,0
Gianni,Uenau,0,1,0
Gianni,Twskruvy,0,0,0
Gianni,Tbpzenu,0,0,0
Carlo,Fymgonruil,0,1,0
Pino,Wykzcjy,1,0,1
Carlo,Kujkdbbtja,1,0,0
Gianni,Lzygsode,0,1,0
Carlo,Pldwkg,1,1,0
Carlo,Cjcz,0,1,0
Carlo,Ptwk,0,1,0
Gianni,Prsznwu,1,0,0
Pino,Govro,0,0,1
Gianni,Ndqa,0,1,0
Gianni,Wqfojuqji,1,1,0
Carlo,Fohji,0,1,0
Pino,Adqtdvdna,1,1,1
Carlo,Unmbc,0,1,0
Carlo,Ssfbcai,1,1,0
Pino,Kzhoeaowtu,0,0,1
Pino,Ycvfeqr,0,1,1
Carlo,Grsnmuoqb,0,1,0
Gianni,Haxcpldyx,1,1,0
Gianni,Gpnjg,0,0,0
Carlo,Dfezwp,1,0,0
Gianni,Xahsqzo,0,0,0
Carlo,Cakp,1,1,0
Carlo,Jsfapur,0,0,0
Gianni,Raduua,1,0,0
Gianni,Nkvqmywkq,1,0,0
Carlo,Vjosnoidjv,1,1,0
Gianni,Sverzdwpf,1,0,0
Pino,Oytdwvrj,0,0,1
Pino,Tvwucsgdms,0,0,1
Pino,Hchreyr,0,1,1
Carlo,Mbtsagckus,0,1,0
Carlo,Czmf,1,1,0
Gianni,Bmyiecuf,0,1,0
Carlo,Idewvoascq,0,1,0
Pino,Sukfx,0,0,1
Pino,Tzljgz,0,1,1
Pino,Csxh,1,1,1
Gianni,Yyljtco,0,0,0
Gianni,Xctyjp,0,1,0
Pino,Fjgbe,1,0,1
Pino,Jxrgof,0,1,1
Gianni,Fwcp,0,1,0
Pino,Fjcrdc,0,1,1
Gianni,Zbtbjlxlne,1,1,0
Gianni,Iidxepoos,1,1,0
Gianni,Ebdlbkt,0,1,0
Carlo,Dhgszxcsxw,1,1,0
Gianni,Qirlfc,1,0,0
Gianni,Btiftwwnpr,0,1,0
Pino,Ttsflmiwmh,0,1,1
Gianni,Ozni,0,1,0
Gianni,Jzhiufki,1,1,0
Pino,Yfma,0,0,1
Pino,Wpppgoqk,0,0,1
Gianni,Uufjlsrvgz,1,1,0
Pino,Mbzrcnsp,1,0,1
Pino,Nyausgk,1,0,1
Pino,Eucmyk,1,1,1
Carlo,Qwwvjz,0,1,0
Pino,Wlrrsnipt,1,0,1
Gianni,Dzjyyfjwr,1,1,0
Carlo,Ihjg,0,1,0
Carlo,Rtfgb,1,1,0
Gianni,Kcntxkq,0,0,0
Carlo,Tgvy,1,0,0
Carlo,Udgqqp,0,0,0
Pino,Ania,1,1,1
Carlo,Fokszxjn,1,1,0
Gianni,Guuewnv,0,0,0
Gianni,Bgyrpoflmy,1,1,0
Pino,Ovdfvf,0,0,1
Pino,Xkkv,0,1,1
Pino,Jgru,0,0,1
Gianni,Oqmbz,0,0,0
Carlo,Femi,0,1,0
Carlo,Chcykf,0,1,0
Carlo,Jxsu,1,0,0
Gianni,Ohvhz,1,1,0
Pino,Dwrki,1,0,1
Gianni,Phden,0,1,0
Gianni,Uejz,1,0,0
Pino,Rdljq,0,0,1
Gianni,Contjs,0,1,0
Pino,Pbot,1,0,1
Carlo,Gygwtu,1,1,0
Gianni,Nqlugdzipn,0,1,0
Gianni,Wuzgnln,1,0,0
Pino,Kamodwxp,0,1,1
Pino,Diwffzwsfu,1,1,1
Gianni,Lnqf,0,0,0
Carlo,Umshop,1,1,0
Carlo,Pmwuvqho,1,1,0
Pino,Tzmf,0,1,1
Gianni,Mrerwdicj,0,0,0
Carlo,Xurgudxgrz,1,1,0
Gianni,Ropfrndo,1,0,0
Gianni,Xynndu,0,1,0
Gianni,Dyuuox,1,0,0
Carlo,Aadoojl,1,1,0
Gianni,Jenhrdruyj,1,1,0
Carlo,Wamtuwhqw,0,0,0
Carlo,Vhdwfbris,1,1,0
Carlo,Hmvret,1,1,0
Pino,Knvpxqq,0,0,1
Gianni,Vqdczyv,0,1,0
Carlo,Omrqf,0,1,0
Gianni,Mlhrnvb,0,1,0
Gianni,Dzprhcq,1,1,0
Gianni,Dtkyjuhqou,0,1,0
Carlo,Xrga,0,1,0
Pino,Rndhgtkrgr,1,0,1
Carlo,Lgtsaowkd,1,0,0
Pino,Begfiyd,1,1,1
Gianni,Yulqndwl,0,0,0
Carlo,Oesrphayxv,0,1,0
Gianni,Vjriacabi,0,1,0
Carlo,Wayktcih,1,0,0
Carlo,Sfumrw,0,1,0
Carlo,Tdyorecwyd,1,0,0
Pino,Twrahzgbj,1,1,1
Gianni,Frtg,0,1,0
Gianni,Rkrawnt,1,0,0
Gianni,Wvnbikwkw,1,1,0
Carlo,Fvxkp,1,1,0
Gianni,Waps,1,1,0
Carlo,Zerhrogmqn,1,0,0
Carlo,Zvowv,0,0,0
Gianni,Zfyyprimhp,0,1,0
Pino,Kyoacz,1,0,1
Carlo,Vpsqaye,1,1,0
Carlo,Qhcnzg,0,1,0
Gianni,Harozrlv,0,1,0
Pino,Zqtbeciezl,1,1,1
Gianni,Mrcsf,0,1,0
Gianni,Hvjkhqaohe,0,1,0
Carlo,Tkgizbf,0,0,0
Gianni,Vhytcsmxln,0,0,0
Pino,Lykcuvqsiy,1,1,1
Pino,Nanmcdj,1,0,1
Carlo,Vdwfwanrb,0,0,0
Pino,Lmvfe,0,1,1
Carlo,Cmhryugskg,1,1,0
Pino,Bwkstygnt,0,0,1
Carlo,Lpoaysvp,1,0,0
Pino,Vyrm,1,0,1
Carlo,Vkzqwfruou,0,1,0
Gianni,Fnrwyq,0,1,0
Carlo,Jvzpsj,0,0,0
Carlo,Itpv,0,0,0
Carlo,Nqghymfcrl,1,0,0
Gianni,Vdpcrupvv,1,0,0
Carlo,Mgoywjba,0,0,0
Carlo,Yyeecwcf,0,1,0
Pino,Epbmzmk,0,1,1
Pino,Dpqfhpv,0,1,1
Gianni,Njvgnjy,0,0,0
Carlo,Sharvv,1,1,0
Gianni,Nwiqyi,0,0,0
Carlo,Bzmluwuqi,1,0,0
Pino,Xauepads,1,1,1
Carlo,Vcuidrfydw,1,1,0
Pino,Gpig,0,1,1
Gianni,Edpnakhk,1,1,0
Pino,Msnltiuty,1,1,1
Gianni,Psodbfg,1,0,0
Pino,Zuejflxyjv,1,0,1
Gianni,Fypmv,1,0,0
Pino,Sizhqc,0,1,1
Gianni,Rthe,0,1,0
Pino,Krtwkjyc,1,0,1
Carlo,Fput,1,1,0
Carlo,Upysozfjg,1,1,0
Carlo,Ditmvo,1,1,0
Carlo,Pqbxjlnw,0,0,0
Pino,Gbrwvzzhhk,0,1,1
Carlo,Ulpz,1,1,0
Carlo,Zbkay,1,1,0
Gianni,Dtxvnxmv,1,1,0
Pino,Hqyqkuoyp,0,0,1
Pino,Mlxumrt,1,1,1
Pino,Xvyukqnp,1,1,1
Gianni,Crkcfb,1,1,0
Gianni,Krpcvwm,1,0,0
Carlo,Spemwqw,1,0,0
Gianni,Ccusye,1,0,0
Pino,Frnkmujr,0,1,1
Gianni,Baiybrjfyr,0,0,0
Pino,Lzyyzzmbpc,0,0,1
Pino,Vnzelze,0,1,1
Carlo,Uqlsxxcg,1,1,0
Gianni,Pwvk,1,0,0
Gianni,Eiixpw,0,0,0
Pino,Pzhe,1,0,1
Gianni,Twsebn,1,1,0
Pino,Sklvl,0,0,1
Pino,Thaestkyot,1,0,1
Carlo,Cmsl,0,0,0
Gianni,Fjhipkaxkz,1,1,0
Carlo,Ujovje,1,1,0
Pino,Juyext,0,1,1
Pino,Nxkqmwpn,1,1,1
Carlo,Jsvscau,0,0,0
Pino,Upbnnntvoo,0,0,1
Gianni,Lgakaoxs,1,0,0
Gianni,Jada,1,0,0
Pino,Cpntgh,0,1,1
Pino,Hqbksc,1,0,1
Gianni,Nieufgjtex,1,1,0
Carlo,Jqix,1,1,0
Pino,Ytlsscjv,1,0,1
Carlo,Qtmh,0,1,0
Carlo,Eznzap,0,0,0
Pino,Zabwgvi,0,1,1
Gianni,Mpbglwp,1,1,0
Pino,Zzxzum,1,0,1
Pino,Embx,0,1,1
Carlo,Lbfh,1,0,0
Carlo,Iuvzofxc,1,1,0
Pino,Hqijlismm,0,1,1
Gianni,Tbwxqegip,0,1,0
Gianni,Nqptxzompp,1,1,0
Pino,Hcvsukwtw,0,1,1
Gianni,Zfjpbvgt,0,1,0
Gianni,Wqfsbsfz,0,1,0
Carlo,Elgohgcrd,0,0,0
Carlo,Kmvkxvlh,0,0,0
Pino,Cndlifkvdq,0,1,1
Pino,Iyvpqzipps,0,0,1
Pino,Kmlbktbtba,0,0,1
Pino,Fdglruzrb,1,1,1
Carlo,Evcbnhzumk,1,0,0
Gianni,Fuwxbldq,1,1,0
Carlo,Ljsiotr,1,1,0
Pino,Ossowcwmn,0,0,1
Pino,Qaegqmld,1,1,1
Pino,Jwwkqfahdk,1,0,1
Pino,Xpvdxfupn,0,0,1
Gianni,Fxdrldygwl,1,0,0
Gianni,Jsthascafr,0,0,0
Pino,Oice,0,1,1
Pino,Bbcyijhj,1,1,1
Pino,Jsbmhb,0,0,1
Gianni,Vhkaaspow,0,0,0
Gianni,Lzujsw,1,0,0
Carlo,Nxlt,0,1,0
Pino,Tsmxvrx,0,1,1
Pino,Xsznmcyh,0,1,1
Carlo,Hdmjbvar,1,0,0
Carlo,Uqflioxoz,1,0,0
Gianni,Jtnai,1,1,0
Pino,Xaknzww,0,1,1
Pino,Isqsi,1,1,1
Carlo,Rkiocfsg,0,1,0
Gianni,Kybcnvkn,0,0,0
Carlo,Fsbefnazzr,0,0,0
Carlo,Puenpntpyo,0,1,0
Pino,Cpil,1,0,1
Gianni,Izwxnx,1,1,0
Gianni,Bhxov,0,1,0
Pino,Uygce,0,0,1
Pino,Wshl,1,0,1
Pino,Rnbf,1,1,1
Gianni,Fehy,1,1,0
Carlo,Zcsxcwe,0,0,0
Pino,Kapgprlp,0,1,1
Pino,Juxas,1,0,1
Carlo,Iylmeu,0,0,0
Gianni,Xqzasxyi,1,0,0
Pino,Syrbcyc,1,1,1
Pino,Iircwwbddh,1,1,1
Gianni,Hgaizvmw,0,0,0
Carlo,Oorrvnaz,0,0,0
Pino,Emvebf,0,1,1
Carlo,Zuttwsjswz,0,1,0
Carlo,Cewj,1,1,0
Carlo,Dkgcjx,0,0,0
Carlo,Ipwgmelq,0,0,0
Gianni,Wfbm,1,0,0
Carlo,Zkaefjc,1,0,0
Carlo,Vjbtmor,1,1,0
Pino,Ixjlo,1,0,1
Pino,Tuebzp,1,0,1
Carlo,Nmxciccck,1,0,0
Carlo,Wreapn,0,1,0
Pino,Olpict,0,0,1
Pino,Jihqkvhayf,1,0,1
Pino,Wkxmdfxke,0,0,1
Gianni,Krgququyg,1,1,0
Gianni,Uychvrewvz,0,1,0
Carlo,Fadmibegy,1,1,0
Gianni,Mgebptat,0,0,0
Carlo,Ncaflx,1,1,0
Pino,Zefaqnha,0,1,1
Gianni,Tiagn,1,0,0
Gianni,Lwbuz,0,0,0
Pino,Xilt,1,0,1
Gianni,Iffcngqcii,0,0,0
Carlo,Twaq,0,0,0
Gianni,Ocbfj,1,1,0
Carlo,Snbiek,1,0,0
Gianni,Pqgnafg,0,0,0
Pino,Rjbg,1,0,1
Carlo,Sztroh,0,1,0
Gianni,Vcoqgtjv,0,1,0
Pino,Vzrnzvlr,1,1,1
Carlo,Fxxmbzd,1,1,0
Pino,Lmnx,1,1,1
Carlo,Djdddbpwtu,0,0,0
Gianni,Nkommo,1,0,0
Gianni,Ynbjmg,1,1,0
Carlo,Dclk,0,1,0
Gianni,Oitzgo,1,1,0
Gianni,Qisu,1,1,0
Pino,Pcshb,0,0,1
Pino,Alkqh,0,0,1
Carlo,Vxrtlt,1,1,0
Gianni,Cwhhukojmk,0,0,0
Pino,Wbvz,0,1,1
Carlo,Aykya,1,1,0
Gianni,Lnhsmrcxyp,0,1,0
Carlo,Pyfuwppeo,0,0,0
Gianni,Qblnzlcdqm,1,1,0
Pino,Ygtt,1,0,1
Pino,Sgcqn,0,0,1
Pino,Zqwy,0,0,1
Pino,Ozpl,0,0,1
Pino,Eypw,0,0,1
Pino,Zqaiex,0,0,1
Gianni,Mazpgqxqsd,0,0,0
Pino,Zpkenicar,1,0,1
Pino,Quvfu,0,0,1
Carlo,Lejzwnd,0,0,0
Pino,Sgnesaeaek,0,1,1
Gianni,Lvuplud,0,1,0
Gianni,Pohipejyid,0,0,0
Carlo,Onzufrsw,0,1,0
Pino,Gqjybugyp,1,0,1
Gianni,Yblgvinkzb,1,1,0
Pino,Ivcdpae,1,1,1
Carlo,Jnjflmh,1,1,0
Pino,Ozkitxkjm,0,0,1
Pino,Czsbmwnc,0,1,1
Carlo,Qkprj,0,1,0
Gianni,Gvdb,0,0,0
Pino,Azqtfnkcp,0,0,1
Gianni,Vrlm,0,1,0
Gianni,Pczhf,0,0,0
Gianni,Qyzszagk,1,1,0
Pino,Jucze,0,0,1
Pino,Qpewng,1,1,1
Carlo,Xnmch,1,1,0
Carlo,Acaufhg,1,1,0
Gianni,Lzrrn,0,0,0
Carlo,Liojvtbw,1,0,0
Pino,Syef,1,0,1
Pino,Ojplbbpkl,1,0,1
Gianni,Mpmfjzcmwz,0,0,0
