Name,Surname,HasA,HasB,Class
Gianni,Uwuzeijeva,0,0,0
Zenio,Vmvdxfwex,0,0,1
Carlo,Hsvd,0,0,0
Pino,Awhnwm,0,0,1
Zenio,Fjtjz,0,0,1
Pino,Kogs,0,0,1
Pino,Ibzxzknf,0,0,1
Gianni,Xozlwzsn,0,0,0
Gianni,Rgjcbzduag,0,0,0
Carlo,Nalq,0,0,0
Pino,Cryhfpwf,0,0,1
Carlo,Zeawryw,0,0,0
Carlo,Tpqn,0,0,0
Pino,Zkjfl,0,0,1
Pino,Pauxuizda,0,0,1
Carlo,Nozxdoen,0,0,0
Zenio,Edpedcpt,0,0,1
Carlo,Nziqq,0,0,0
Gianni,Rndqgfck,0,0,0
Carlo,Wkif,0,0,0
Carlo,Zbtkcfcelg,0,0,0
Zenio,Mboyckaeom,0,0,1
Pino,Nsgejbgr,0,0,1
Pino,Dnixdgrp,0,0,1
Pino,Eaftgt,0,0,1
Zenio,Jcdjshz,0,0,1
Carlo,Eaxefw,0,0,0
Gianni,Jnhlnvwyff,0,0,0
Carlo,Labhbykbph,0,0,0
Carlo,Qbgkh,0,0,0
Carlo,Ieur,0,0,0
Zenio,Omulthk,0,0,1
Zenio,Tpwu,0,0,1
Carlo,Uzgqtr,0,0,0
Carlo,Lcmiul,0,0,0
Zenio,Lcejm,0,0,1
Pino,Sdnphsgv,0,0,1
Pino,Raqpi,0,0,1
Pino,Lfalwrv,0,0,1
Carlo,Jshnybwiz,0,0,0
Carlo,Pcphgsqaz,0,0,0
Gianni,Pyvtocwvfx,0,0,0
Gianni,Wlzxl,0,0,0
Zenio,Jipuw,0,0,1
Zenio,Gmblwvhz,0,0,1
Zenio,Rdcv,0,0,1
Zenio,Vcuqgzbcwd,0,0,1
Zenio,Vjpktoxf,0,0,1
Gianni,Jnqsnl,0,0,0
Pino,Cvsi,0,0,1
Gianni,Ethyv,0,0,0
Carlo,Mozwem,0,0,0
Carlo,Tohjemxn,0,0,0
Pino,Azjrlocv,0,0,1
Pino,Dpssz,0,0,1
Gianni,Ffalxshuw,0,0,0
Gianni,Afgmu,0,0,0
Pino,Mehjhmiji,0,0,1
Pino,Ufecjw,0,0,1
Gianni,Fdhsarfca,0,0,0
Pino,Tflmrs,0,0,1
Zenio,Wablvxmd,0,0,1
Carlo,Pflsgiujby,0,0,0
Carlo,Gbsr,0,0,0
Carlo,Qmuu,0,0,0
Pino,Kffrczp,0,0,1
Pino,Bomso,0,0,1
Zenio,Etylgtpu,0,0,1
Pino,Jial,0,0,1
Pino,Ppacgqbc,0,0,1
Pino,Bccpem,0,0,1
Zenio,Haquf,0,0,1
Carlo,Qlwyda,0,0,0
Pino,Tqlechss,0,0,1
Pino,Dpupdhepf,0,0,1
Pino,Iovwjeai,0,0,1
Carlo,Qazr,0,0,0
Pino,Jbhic,0,0,1
Gianni,Kmfvjehi,0,0,0
Zenio,Fzomnmmwhw,0,0,1
Pino,Nbywdns,0,0,1
Pino,Zqics,0,0,1
Pino,Iekpg,0,0,1
Zenio,Ucqxhzsyh,0,0,1
Carlo,Jzqaafsn,0,0,0
Carlo,Zgsmgxx,0,0,0
Zenio,Cpmmwrdetq,0,0,1
Zenio,Csegodjnf,0,0,1
Zenio,Xnabnp,0,0,1
Zenio,Tpiym,0,0,1
Carlo,Ruocogsku,0,0,0
Zenio,Axfp,0,0,1
Carlo,Xutmts,0,0,0
Gianni,Rymwbkrxp,0,0,0
Pino,Obtocunuai,0,0,1
Carlo,Qekmq,0,0,0
Pino,Zjcr,0,0,1
Zenio,Sjrnvnnyd,0,0,1
Gianni,Kdfgiie,0,0,0
Zenio,Fhmfxjp,0,0,1
Carlo,Hfekxze,0,0,0
Pino,Lbhj,0,0,1
Gianni,Czfyfwj,0,0,0
Pino,Kdih,0,0,1
Pino,Gceuiyzb,0,0,1
Carlo,Wulcjmvsuk,0,0,0
Gianni,Syntitsq,0,0,0
Pino,Yztwrlyjrg,0,0,1
Gianni,Zmksnmwny,0,0,0
Zenio,Ngiturkf,0,0,1
Zenio,Pdcavh,0,0,1
Pino,Twpoywsnor,0,0,1
Gianni,Zagldfg,0,0,0
Zenio,Litdfu,0,0,1
Pino,Zesynvh,0,0,1
Gianni,Bkuxfgq,0,0,0
Carlo,Xwysbruu,0,0,0
Carlo,Ezcjkeecf,0,0,0
Carlo,Zdldcifsra,0,0,0
Zenio,Pxmg,0,0,1
Zenio,Ujpfvm,0,0,1
Carlo,Uvdo,0,0,0
Gianni,Btuqergsi,0,0,0
Pino,Mvksbp,0,0,1
Pino,Igxwqkes,0,0,1
Zenio,Qrhq,0,0,1
Zenio,Vhsz,0,0,1
Carlo,Swonsa,0,0,0
Carlo,Tcuon,0,0,0
Pino,Wkynek,0,0,1
Carlo,Kvuxywli,0,0,0
Zenio,Kvlwcwx,0,0,1
Gianni,Nikkx,0,0,0
Carlo,Atlerwu,0,0,0
Carlo,Jblj,0,0,0
Gianni,Fjcqxyrk,0,0,0
Carlo,Ogdnme,0,0,0
Pino,Ilgcfzkts,0,0,1
Carlo,Aceayomndy,0,0,0
Pino,Tqxhobn,0,0,1
Pino,Wduu,0,0,1
Pino,Mhlykdfd,0,0,1
Zenio,Irmnkanu,0,0,1
Gianni,Ninqfxp,0,0,0
Zenio,Tbow,0,0,1
Zenio,Tkyvwbua,0,0,1
Gianni,Waowv,0,0,0
Carlo,Oksiyf,0,0,0
Pino,Ddnbedtpnm,0,0,1
Pino,Wddg,0,0,1
Gianni,Ripnbrbs,0,0,0
Carlo,Geftzhvfx,0,0,0
Pino,Gcehrku,0,0,1
Zenio,Leqn,0,0,1
Carlo,Tjkltntgp,0,0,0
Carlo,Otfusr,0,0,0
Gianni,Flinibcd,0,0,0
Pino,Ubgrlodsmu,0,0,1
Pino,Smenq,0,0,1
Zenio,Wdchnm,0,0,1
Pino,Lzsc,0,0,1
Carlo,Yotpilkmwe,0,0,0
Carlo,Gnmqowgs,0,0,0
Zenio,Xduxpfvfr,0,0,1
Zenio,Drixsmhxtz,0,0,1
Pino,Bifp,0,0,1
Zenio,Evdrmuov,0,0,1
Carlo,Hcjgp,0,0,0
Carlo,Bshoevk,0,0,0
Zenio,Ndetdy,0,0,1
Gianni,Idhqdddkt,0,0,0
Zenio,Nuirst,0,0,1
Gianni,Ywgujtxaf,0,0,0
Gianni,Gdrwrzrc,0,0,0
Carlo,Lcsucqf,0,0,0
Carlo,Ochhmaf,0,0,0
Carlo,Yztcjxsnka,0,0,0
Gianni,Xwsvvdyia,0,0,0
Gianni,Kqpnonwz,0,0,0
Carlo,Juouusijb,0,0,0
Gianni,Thpxafgfx,0,0,0
Carlo,Twxt,0,0,0
Pino,Gvvyen,0,0,1
Carlo,Dtpkuji,0,0,0
Zenio,Qxhecummkj,0,0,1
Pino,Lzkcdttxu,0,0,1
Carlo,Cxhfc,0,0,0
Zenio,Mxzatdxtvi,0,0,1
Gianni,Fhnbabof,0,0,0
Zenio,Guka,0,0,1
Gianni,Igmydfgv,0,0,0
Carlo,Oxsbfqf,0,0,0
Carlo,Nxeqihiiin,0,0,0
Carlo,Pvqjbrsmuy,0,0,0
Gianni,Nbzddou,0,0,0
Gianni,Uhasxf,0,0,0
Carlo,Sbvle,0,0,0
Pino,Leiwrfq,0,0,1
Gianni,Zjyqtswy,0,0,0
Gianni,Uvnwce,0,0,0
Carlo,Zfqmpdhc,0,0,0
Carlo,Trfvnurwu,0,0,0
Carlo,Dzrgnhu,0,0,0
Pino,Vbma,0,0,1
Gianni,Zexzxkyrpl,0,0,0
Zenio,Cwummgdayd,0,0,1
Pino,Kcxon,0,0,1
Zenio,Nhbfkutjtc,0,0,1
Zenio,Sqjbj,0,0,1
Zenio,Yhvw,0,0,1
Pino,Hydbkfvwa,0,0,1
Carlo,Qzyppqqrnp,0,0,0
Carlo,Fzoslnnvr,0,0,0
Pino,Tspxdvgnh,0,0,1
Zenio,Uwjldm,0,0,1
Zenio,Ouyigfcfb,0,0,1
Pino,Lnfigto,0,0,1
Pino,Stoe,0,0,1
Pino,Jqpgq,0,0,1
Zenio,Pbigkxk,0,0,1
Zenio,Mrsdwnlr,0,0,1
Zenio,Gxjuolqpcd,0,0,1
Zenio,Wscmks,0,0,1
Gianni,Inbnfou,0,0,0
Pino,Gnkoldjvg,0,0,1
Gianni,Pbcvucey,0,0,0
Zenio,Fqhxvcwen,0,0,1
Gianni,Eoaus,0,0,0
Pino,Tfggdxfue,0,0,1
Pino,Qzipncwwzf,0,0,1
Carlo,Lnyt,0,0,0
Carlo,Zxskdyur,0,0,0
Gianni,Xxcy,0,0,0
Carlo,Zjjtvrrlkk,0,0,0
Carlo,Mbffj,0,0,0
Pino,Pwwqfmnnbf,0,0,1
Gianni,Qlzutdsne,0,0,0
Gianni,Iymoatkkf,0,0,0
Pino,Rbdhiecv,0,0,1
Carlo,Ndaar,0,0,0
Carlo,Mhpbvshn,0,0,0
Zenio,Yhaustpeh,0,0,1
Gianni,Fvlr,0,0,0
Zenio,Ewfb,0,0,1
Gianni,Ljvyjxqusj,0,0,0
Zenio,Kocjqbtfuw,0,0,1
Zenio,Nont,0,0,1
Pino,Fshhn,0,0,1
Gianni,Sfybr,0,0,0
Carlo,Dazwnlamq,0,0,0
Carlo,Rnsyua,0,0,0
Gianni,Bubxpqisms,0,0,0
Pino,Uoad,0,0,1
Pino,Hmytcsmozs,0,0,1
Gianni,Xfto,0,0,0
Pino,Xvfjcs,0,0,1
Carlo,Nkpwjrxi,0,0,0
Gianni,Jzybj,0,0,0
Zenio,Kigfhrmjw,0,0,1
Pino,Bnchi,0,0,1
Gianni,Ounjx,0,0,0
Zenio,Gjshcmt,0,0,1
Pino,Mwxatvruz,0,0,1
Gianni,Uggjemwwm,0,0,0
Pino,Fmhhxxuez,0,0,1
Gianni,Qkiu,0,0,0
Carlo,Ljtxme,0,0,0
Gianni,Commtanly,0,0,0
Pino,Uhym,0,0,1
Carlo,Kwtqp,0,0,0
Carlo,Icopircib,0,0,0
Gianni,Xinfmrnw,0,0,0
Pino,Lwiyffm,0,0,1
Zenio,Mvoof,0,0,1
Carlo,Thux,0,0,0
Carlo,Qpyzdp,0,0,0
Pino,Ifrgnvldsc,0,0,1
Gianni,Gafuhrjmnx,0,0,0
Carlo,Zubvc,0,0,0
Pino,Wzaw,0,0,1
Gianni,Llyaumxxru,0,0,0
Zenio,Ybvfs,0,0,1
Gianni,Mriq,0,0,0
Pino,Fxmu,0,0,1
Zenio,Zhdyz,0,0,1
Pino,Hxlwdsm,0,0,1
Gianni,Eqmn,0,0,0
Zenio,Qocrdig,0,0,1
Pino,Plxt,0,0,1
Gianni,Ccscy,0,0,0
Zenio,Ggatfwwxq,0,0,1
Pino,Ipagfc,0,0,1
Pino,Xnvdltbp,0,0,1
Carlo,Yxagrlvzrq,0,0,0
Carlo,Udorofo,0,0,0
Zenio,Gyhllftrx,0,0,1
Zenio,Apixi,0,0,1
Zenio,Dnkwz,0,0,1
Zenio,Xctmfljibi,0,0,1
Gianni,Zfeefnaq,0,0,0
Zenio,Urujqes,0,0,1
Gianni,Crywghmd,0,0,0
Pino,Wdsit,0,0,1
Gianni,Vuafpgkgqg,0,0,0
Gianni,Ctqfg,0,0,0
Carlo,Aywsrox,0,0,0
Gianni,Jnxd,0,0,0
Carlo,Frgti,0,0,0
Gianni,Gybfs,0,0,0
Zenio,Sxweyya,0,0,1
Carlo,Qxuhs,0,0,0
Carlo,Ldmycg,0,0,0
Pino,Qecbclji,0,0,1
Gianni,Brhxrnt,0,0,0
Zenio,Lzcacrqfzp,0,0,1
Pino,Kvyclyunr,0,0,1
Zenio,Hcxhjzhr,0,0,1
Carlo,Jdzbtyg,0,0,0
Pino,Dopszduoaz,0,0,1
Pino,Czzoft,0,0,1
Zenio,Ujkoi,0,0,1
Pino,Duqmkuspj,0,0,1
Carlo,Cvvjpe,0,0,0
Carlo,Whgd,0,0,0
Gianni,Xfopoz,0,0,0
Gianni,Evbfknv,0,0,0
Gianni,Vrhdhvjh,0,0,0
Carlo,Xzmd,0,0,0
Gianni,Cfzpo,0,0,0
Carlo,Zgjpldloxy,0,0,0
Carlo,Pnqc,0,0,0
Zenio,Zqubz,0,0,1
Gianni,Pmcvasg,0,0,0
Zenio,Pdkucxw,0,0,1
Carlo,Bjakbligcf,0,0,0
Gianni,Wcmwpk,0,0,0
Pino,Gyhxe,0,0,1
Pino,Ybbhwprny,0,0,1
Gianni,Kxssi,0,0,0
Pino,Pwdmbi,0,0,1
Gianni,Jzpgl,0,0,0
Zenio,Vrjcwaz,0,0,1
Pino,Dwekqpenxx,0,0,1
Zenio,Iqlilecn,0,0,1
Carlo,Grsquwwyo,0,0,0
Zenio,Ikhpjk,0,0,1
Carlo,Guvel,0,0,0
Zenio,Brya,0,0,1
Carlo,Bnffgxoi,0,0,0
Zenio,Rtsagjkb,0,0,1
Pino,Gtiuohuox,0,0,1
Carlo,Zdfybafnj,0,0,0
Zenio,Haij,0,0,1
Carlo,Fywhcsnmi,0,0,0
Carlo,Rxfddxcbuv,0,0,0
Carlo,Uxlokclz,0,0,0
Zenio,Gtiuohuox,0,0,1
Carlo,Wbvcnvvje,0,0,0
Pino,Zbxkbfnybn,0,0,1
Gianni,Wskvvp,0,0,0
Carlo,Unriglpeld,0,0,0
Zenio,Kpubha,0,0,1
Carlo,Punuelzt,0,0,0
Gianni,Oharf,0,0,0
Pino,Gqwn,0,0,1
Zenio,Iurqpthar,0,0,1
Gianni,Vaoyoojq,0,0,0
Pino,Yeck,0,0,1
Zenio,Vxmsd,0,0,1
Zenio,Nwepyftai,0,0,1
Gianni,Wnyzsqcp,0,0,0
Pino,Dwqov,0,0,1
Gianni,Lmvziw,0,0,0
Gianni,Gmbc,0,0,0
Carlo,Gaiikvipr,0,0,0
Pino,Jsfqboesh,0,0,1
Carlo,Cyqg,0,0,0
Pino,Vmdzofy,0,0,1
Pino,Jzpcegx,0,0,1
Gianni,Pqaeg,0,0,0
Pino,Alld,0,0,1
Pino,Ajvsrup,0,0,1
Gianni,Yssp,0,0,0
Carlo,Kdnft,0,0,0
Zenio,Qzkyzgf,0,0,1
Gianni,Rlom,0,0,0
Gianni,Oizzqfvwiy,0,0,0
Zenio,Rrukoo,0,0,1
Zenio,Dnmxeva,0,0,1
Zenio,Ykfovamuc,0,0,1
Gianni,Vpcagnzd,0,0,0
Pino,Ipfzihujyp,0,0,1
Gianni,Raorqr,0,0,0
Pino,Upcpxhn,0,0,1
Carlo,Nanddf,0,0,0
Zenio,Tztgegvj,0,0,1
Zenio,Rvgrla,0,0,1
Zenio,Bjdedex,0,0,1
Carlo,Cwniajwy,0,0,0
Gianni,Aferhdju,0,0,0
Gianni,Oxwblzbdiu,0,0,0
Pino,Nfxdgsumug,0,0,1
Pino,Szdtf,0,0,1
Carlo,Kdrs,0,0,0
Carlo,Fttxyzubp,0,0,0
Gianni,Gzhnb,0,0,0
Gianni,Xjyfdhhah,0,0,0
Zenio,Aqzer,0,0,1
Carlo,Paaom,0,0,0
Zenio,Adyargatax,0,0,1
Pino,Vvdiuvsjb,0,0,1
Zenio,Xufiznbsew,0,0,1
Gianni,Uquw,0,0,0
Zenio,Ixaqvwzj,0,0,1
Carlo,Xjjgucev,0,0,0
Pino,Ckzhb,0,0,1
Pino,Qvwfsygvql,0,0,1
Gianni,Bbrsz,0,0,0
Zenio,Acdlxk,0,0,1
Pino,Wtjugz,0,0,1
Pino,Emxiq,0,0,1
Zenio,Fqqjvl,0,0,1
Pino,Byoeqwpw,0,0,1
Carlo,Lneaftf,0,0,0
Zenio,Oktiocwb,0,0,1
Carlo,Yufbv,0,0,0
Gianni,Jftdtjq,0,0,0
Zenio,Szdqhwsrbt,0,0,1
Gianni,Qbor,0,0,0
Zenio,Xeoeqycir,0,0,1
Gianni,Bdzplzdb,0,0,0
Zenio,Sfwitcap,0,0,1
Gianni,Yweipo,0,0,0
Gianni,Sbcj,0,0,0
Gianni,Hlrkjp,0,0,0
Pino,Zlipk,0,0,1
Zenio,Fwrclycc,0,0,1
Carlo,Oknj,0,0,0
Carlo,Poyognzx,0,0,0
Pino,Lpfohkbb,0,0,1
Pino,Dqqvniltp,0,0,1
Carlo,Jfdlzb,0,0,0
Gianni,Hhbjaf,0,0,0
Pino,Ikkss,0,0,1
Pino,Uwdyjncmia,0,0,1
Zenio,Xfahgcwch,0,0,1
Zenio,Inpfzhg,0,0,1
Carlo,Jmhsfpqaf,0,0,0
Carlo,Dorohtmkv,0,0,0
Zenio,Acplrjg,0,0,1
Gianni,Tvzslgoxq,0,0,0
Pino,Mmidgahbhx,0,0,1
Gianni,Kvoznqmew,0,0,0
Gianni,Exybnn,0,0,0
Pino,Conbh,0,0,1
Gianni,Emtvtsb,0,0,0
Carlo,Xgtl,0,0,0
Carlo,Ncvnyjckwd,0,0,0
Gianni,Itvtfxqapi,0,0,0
Zenio,Oxbljljaeu,0,0,1
Carlo,Bgcid,0,0,0
Pino,Omxvzlrkb,0,0,1
Zenio,Rrudqd,0,0,1
Gianni,Mvnikmcawd,0,0,0
Zenio,Wkxmifrk,0,0,1
Gianni,Lnqkcf,0,0,0
Gianni,Lejdvoeoq,0,0,0
Pino,Hvnthwixv,0,0,1
Zenio,Lkgvgjrzbj,0,0,1
Zenio,Iyqpzn,0,0,1
Pino,Ywzz,0,0,1
Zenio,Rqynagxs,0,0,1
Gianni,Elosfvf,0,0,0
Carlo,Ypiy,0,0,0
Zenio,Rndkbmxjmh,0,0,1
Zenio,Pmfm,0,0,1
Gianni,Gdnztzo,0,0,0
Gianni,Gmwg,0,0,0
Pino,Nfwupogrcx,0,0,1
Zenio,Gnfftxqh,0,0,1
Gianni,Ahqtule,0,0,0
Gianni,Rrmyrpf,0,0,0
Carlo,Aauesduju,0,0,0
Gianni,Wmlqwj,0,0,0
Gianni,Whhsa,0,0,0
Carlo,Zesnfqfjk,0,0,0
Gianni,Mjubkpties,0,0,0
Pino,Ixsk,0,0,1
Zenio,Eqix,0,0,1
Carlo,Clzkhj,0,0,0
Carlo,Kdzpbqfe,0,0,0
Zenio,Dcqy,0,0,1
Zenio,Kums,0,0,1
Pino,Iltoxhnd,0,0,1
Gianni,Lzfapj,0,0,0
Carlo,Hrjq,0,0,0
Zenio,Cicbn,0,0,1
Pino,Axomzz,0,0,1
Carlo,Szinliuj,0,0,0
Zenio,Xjrpynwb,0,0,1
Pino,Mecqwep,0,0,1
Carlo,Lqbv,0,0,0
Gianni,Ojzyfrngib,0,0,0
Zenio,Jmjxno,0,0,1
Pino,Tjqzm,0,0,1
Gianni,Fftg,0,0,0
Zenio,Gmaowlqau,0,0,1
Pino,Iutu,0,0,1
Zenio,Odfqv,0,0,1
Pino,Aandm,0,0,1
Zenio,Txhrorius,0,0,1
Pino,Thuwqj,0,0,1
Zenio,Vcshcmam,0,0,1
Gianni,Llipqfallp,0,0,0
Gianni,Dowlnanu,0,0,0
Pino,Xcepvynm,0,0,1
Pino,Mmslyv,0,0,1
Zenio,Kbneiwavri,0,0,1
Carlo,Pciruefx,0,0,0
Zenio,Pgtbgmf,0,0,1
Pino,Ygvvzcsm,0,0,1
Zenio,Eqlqf,0,0,1
Gianni,Mlroiuhab,0,0,0
Zenio,Vxcr,0,0,1
Carlo,Xhjg,0,0,0
Gianni,Obrcdfvv,0,0,0
Pino,Lriu,0,0,1
Carlo,Pffu,0,0,0
Gianni,Ajckfo,0,0,0
Zenio,Szditjrf,0,0,1
Pino,Jflz,0,0,1
Gianni,Banhkj,0,0,0
Zenio,Fbdcot,0,0,1
Pino,Hcfs,0,0,1
Carlo,Bemij,0,0,0
Carlo,Jhinjscr,0,0,0
Zenio,Fagypud,0,0,1
Pino,Ddxjthnb,0,0,1
Gianni,Qhoqbibp,0,0,0
Pino,Josthw,0,0,1
Gianni,Gjwckhgk,0,0,0
Carlo,Nnbr,0,0,0
Pino,Gyzwtql,0,0,1
Zenio,Zgvc,0,0,1
Carlo,Csufgjrs,0,0,0
Carlo,Bioiihv,0,0,0
Gianni,Pvjtgn,0,0,0
Zenio,Taqu,0,0,1
Gianni,Zfohvn,0,0,0
Zenio,Pmjuge,0,0,1
Carlo,Tqoperkwem,0,0,0
Pino,Hwgyruyzj,0,0,1
Carlo,Cohnnxb,0,0,0
Zenio,Bnrpp,0,0,1
Pino,Glzqs,0,0,1
Carlo,Yzxbdv,0,0,0
Carlo,Tacpnz,0,0,0
Gianni,Nauhjphcuz,0,0,0
Zenio,Jbucdpfnui,0,0,1
Zenio,Scbdtak,0,0,1
Gianni,Hqjeraxb,0,0,0
Pino,Gjev,0,0,1
Gianni,Qiaspings,0,0,0
Zenio,Fyub,0,0,1
Carlo,Qjhl,0,0,0
Gianni,Zhoxnem,0,0,0
Zenio,Cousp,0,0,1
Carlo,Xhvdpelyot,0,0,0
Carlo,Bwlkpeqymw,0,0,0
Carlo,Onovaf,0,0,0
Pino,Xvkwidsirj,0,0,1
Pino,Gnizymjg,0,0,1
Zenio,Fklks,0,0,1
Gianni,Pniwpor,0,0,0
Gianni,Nqwtrgbwgp,0,0,0
Gianni,Njdzqpuwlc,0,0,0
Carlo,Hfekxze,0,0,0
Carlo,Hzsre,0,0,0
Pino,Qtolfzmx,0,0,1
Zenio,Croybsal,0,0,1
Carlo,Jdvsvkq,0,0,0
Pino,Hrylh,0,0,1
Zenio,Oewfkjd,0,0,1
Gianni,Gljwokdt,0,0,0
Pino,Hipzc,0,0,1
Carlo,Qovky,0,0,0
Carlo,Vibo,0,0,0
Zenio,Jtinqsxjud,0,0,1
Zenio,Vwwn,0,0,1
Pino,Aobuqelh,0,0,1
Pino,Hcqs,0,0,1
Zenio,Knon,0,0,1
Gianni,Kddnicmzz,0,0,0
Gianni,Lfsbguwk,0,0,0
Carlo,Othjswhuab,0,0,0
Carlo,Illgpw,0,0,0
Pino,Yplwrd,0,0,1
Zenio,Jeaallj,0,0,1
Pino,Seiac,0,0,1
Zenio,Ipgfroywv,0,0,1
Pino,Cgrn,0,0,1
Zenio,Pnucm,0,0,1
Carlo,Gzrxxeb,0,0,0
Gianni,Erdtpzqb,0,0,0
Carlo,Qjyzjxzwj,0,0,0
Pino,Mrbf,0,0,1
Gianni,Zxetasv,0,0,0
Pino,Shzy,0,0,1
Gianni,Kacrif,0,0,0
Carlo,Tdvhju,0,0,0
Gianni,Crrwkl,0,0,0
Zenio,Soeuucl,0,0,1
Zenio,Vdeequgt,0,0,1
Gianni,Rzfrcpdue,0,0,0
Zenio,Fiqqw,0,0,1
Pino,Dwndqkelj,0,0,1
Gianni,Uefoajqxzu,0,0,0
Carlo,Vwvcebwwx,0,0,0
Zenio,Ojgcme,0,0,1
Gianni,Upisrjil,0,0,0
Pino,Hyensyqaaq,0,0,1
Carlo,Gpeowhvgvv,0,0,0
Carlo,Gfkun,0,0,0
Zenio,Chru,0,0,1
Carlo,Iuyniksyr,0,0,0
Carlo,Zdefu,0,0,0
Zenio,Wrajqixjbw,0,0,1
Pino,Qmeamakrjl,0,0,1
Zenio,Prkinalwfy,0,0,1
Carlo,Gpti,0,0,0
Carlo,Ydtvyz,0,0,0
Zenio,Sbwqhp,0,0,1
Gianni,Mfknjjcoj,0,0,0
Carlo,Soyrshokc,0,0,0
Gianni,Vzihugj,0,0,0
Zenio,Yhvlwmjm,0,0,1
Carlo,Axygtrn,0,0,0
Carlo,Abkdknump,0,0,0
Pino,Sjkerttql,0,0,1
Gianni,Ciazfibn,0,0,0
Pino,Woxxbmols,0,0,1
Pino,Ztfi,0,0,1
Pino,Mlkztwp,0,0,1
Gianni,Klotuidzdv,0,0,0
Carlo,Vien,0,0,0
Gianni,Gjugozofad,0,0,0
Gianni,Jyixyweo,0,0,0
Pino,Cwnv,0,0,1
Carlo,Qrxafdiags,0,0,0
Pino,Anfh,0,0,1
Pino,Gbjtls,0,0,1
Gianni,Dksfiggt,0,0,0
Gianni,Jvgvt,0,0,0
Carlo,Zzmmssd,0,0,0
Pino,Ydtvyz,0,0,1
Carlo,Ixjkrkh,0,0,0
Pino,Hmbfq,0,0,1
Pino,Xyamzevetd,0,0,1
Zenio,Lvig,0,0,1
Pino,Quyv,0,0,1
Gianni,Xorn,0,0,0
Carlo,Vladiwftno,0,0,0
Zenio,Rsloj,0,0,1
Gianni,Jqwu,0,0,0
Zenio,Lmuvtjtecd,0,0,1
Gianni,Oltwylgnry,0,0,0
Gianni,Cafxfhbr,0,0,0
Pino,Kuwdrcku,0,0,1
Gianni,Leosee,0,0,0
Pino,Ulag,0,0,1
Carlo,Bkqjk,0,0,0
Zenio,Bjjctw,0,0,1
Gianni,Qeewdqumdq,0,0,0
Gianni,Jmcwv,0,0,0
Carlo,Zauok,0,0,0
Zenio,Memu,0,0,1
Zenio,Byyskaled,0,0,1
Pino,Uzccow,0,0,1
Pino,Jnhdv,0,0,1
Carlo,Vahntdrzi,0,0,0
Gianni,Qwgewth,0,0,0
Gianni,Jyoucsg,0,0,0
Carlo,Kjhtmofhy,0,0,0
Pino,Fckrlagijm,0,0,1
Gianni,Kswrllm,0,0,0
Carlo,Veggsndbr,0,0,0
Zenio,Honbmwu,0,0,1
Gianni,Ybthwr,0,0,0
Pino,Hcblu,0,0,1
Gianni,Rkkf,0,0,0
Zenio,Eztuquv,0,0,1
Gianni,Utasyukszt,0,0,0
Gianni,Xkfewu,0,0,0
Zenio,Jppwb,0,0,1
Zenio,Lpriqtbr,0,0,1
Carlo,Jxhjpo,0,0,0
Pino,Gbzetxiyrx,0,0,1
Pino,Tbnzdgw,0,0,1
Pino,Knmmtti,0,0,1
Pino,Sbvno,0,0,1
Gianni,Pkbta,0,0,0
Zenio,Ozxrxerjm,0,0,1
Carlo,Sjfbq,0,0,0
Zenio,Cxjqtfu,0,0,1
Zenio,Eqadq,0,0,1
Gianni,Vfeddbma,0,0,0
Gianni,Oaifgsvrnm,0,0,0
Pino,Zfsrf,0,0,1
Pino,Hbrcznkfis,0,0,1
Pino,Hinzdgt,0,0,1
Pino,Ftlotuhia,0,0,1
Gianni,Nrpwnmc,0,0,0
Gianni,Osefklb,0,0,0
Zenio,Awcdth,0,0,1
Zenio,Fcjfeufmx,0,0,1
Zenio,Awuvlvxdle,0,0,1
Gianni,Meyqzqcyl,0,0,0
Zenio,Mdvm,0,0,1
Carlo,Mtsbklc,0,0,0
Gianni,Abwvmeifz,0,0,0
Gianni,Wofcdctax,0,0,0
Carlo,Ieokf,0,0,0
Pino,Qinotkhe,0,0,1
Zenio,Awqptllza,0,0,1
Pino,Hbrlgt,0,0,1
Zenio,Locz,0,0,1
Pino,Uwwhako,0,0,1
Zenio,Wgho,0,0,1
Carlo,Bxhvpdvjrz,0,0,0
Pino,Ziimyq,0,0,1
Carlo,Hpvlanbvyg,0,0,0
Zenio,Kqtzwz,0,0,1
Pino,Weda,0,0,1
Carlo,Tbsoeizu,0,0,0
Gianni,Gfakseldc,0,0,0
Zenio,Owqbkfd,0,0,1
Zenio,Phlaobbxts,0,0,1
Carlo,Bznhkpbx,0,0,0
Pino,Isoyyuibo,0,0,1
Gianni,Qmyib,0,0,0
Gianni,Dpyekbwza,0,0,0
Gianni,Aouatjoxl,0,0,0
Zenio,Wrugmvohed,0,0,1
Pino,Bktpra,0,0,1
Pino,Duagftkown,0,0,1
Carlo,Muflom,0,0,0
Zenio,Doxztr,0,0,1
Gianni,Olrmumvcj,0,0,0
Carlo,Zxmhqtq,0,0,0
Carlo,Qbtfn,0,0,0
Pino,Rpjhbhl,0,0,1
Zenio,Tzbw,0,0,1
Gianni,Filsbmjtn,0,0,0
Pino,Qxciuxdkip,0,0,1
Zenio,Nhjfd,0,0,1
Pino,Mdbgmtu,0,0,1
Carlo,Rquq,0,0,0
Gianni,Zesynvh,0,0,0
Carlo,Tszdfb,0,0,0
